index,x,y,th20,th30,th40,th50,th60,th70over,index24,index10,kensa
1,-27,3,24,23,23,22,21,21,29,,24-2
2,-27,-3,24,23,23,22,22,21,39,,24-2
3,-21,3,25,25,24,24,23,23,30,,24-2
4,-21,-3,25,25,25,24,24,23,40,,24-2
5,-15,9,26,25,25,24,24,24,21,,24-2
6,-15,3,27,26,26,26,25,25,31,,24-2
7,-15,-3,27,26,26,26,25,25,41,,24-2
8,-15,-9,26,25,25,25,25,24,51,,24-2
9,-9,9,27,26,26,25,25,25,22,,24-2
10,-9,-9,27,26,26,26,25,25,52,,24-2
11,-7,5,28,27,27,26,26,26,,9,10-2
12,-7,-5,27,27,27,26,26,25,,53,10-2
13,-3,15,26,25,24,24,23,23,14,,24-2
14,-3,3,28,28,27,27,26,26,33,19,24-2
15,-3,-3,28,28,27,27,26,26,43,47,24-2
16,-3,-15,26,25,25,25,24,24,62,,24-2
17,-1,7,28,27,27,26,25,25,,5,10-2
18,-1,-7,27,27,26,26,26,25,,63,10-2
19,1,7,27,27,26,26,25,25,,6,10-2
20,1,-7,27,27,26,26,26,25,,64,10-2
21,3,15,25,25,24,24,23,23,15,,24-2
22,3,3,28,27,27,27,26,26,34,22,24-2
23,3,-3,28,28,27,27,26,26,44,50,24-2
24,3,-15,26,25,25,25,24,24,63,,24-2
25,7,5,27,27,26,26,25,25,,16,10-2
26,7,-5,28,27,26,26,25,25,,60,10-2
27,9,9,26,26,25,25,24,24,25,,24-2
28,9,-9,27,26,26,25,25,25,55,,24-2
